Lon,Lat,SUBZONE_NAME,SUBZONE_CODE,PLN_AREA_NAME,PLN_AREA_CODE,REGION_NAME,REGION_CODE
103.8723516,1.288517387,MARINA EAST,MESZ01,MARINA EAST,ME,CENTRAL REGION,CR
103.8375004,1.294015854,INSTITUTION HILL,RVSZ05,RIVER VALLEY,RV,CENTRAL REGION,CR
103.8370641,1.291285964,ROBERTSON QUAY,SRSZ01,SINGAPORE RIVER,SR,CENTRAL REGION,CR
103.6986387,1.26253236,JURONG ISLAND AND BUKOM,WISZ01,WESTERN ISLANDS,WI,WEST REGION,WR
103.846053,1.294046391,FORT CANNING,MUSZ02,MUSEUM,MU,CENTRAL REGION,CR
103.8846765,1.292215914,MARINA EAST (MP),MPSZ05,MARINE PARADE,MP,CENTRAL REGION,CR
103.7248844,1.193338484,SUDONG,WISZ03,WESTERN ISLANDS,WI,WEST REGION,WR
103.7722767,1.201359243,SEMAKAU,WISZ02,WESTERN ISLANDS,WI,WEST REGION,WR
103.8368006,1.26530042,CITY TERMINALS,BMSZ17,BUKIT MERAH,BM,CENTRAL REGION,CR
103.84361,1.273717913,ANSON,DTSZ10,DOWNTOWN CORE,DT,CENTRAL REGION,CR
103.8587732,1.271251661,STRAITS VIEW,SVSZ01,STRAITS VIEW,SV,CENTRAL REGION,CR
103.8246028,1.274034808,TELOK BLANGAH RISE,BMSZ15,BUKIT MERAH,BM,CENTRAL REGION,CR
103.8458786,1.275884519,TANJONG PAGAR,DTSZ09,DOWNTOWN CORE,DT,CENTRAL REGION,CR
103.8363159,1.274949805,EVERTON PARK,BMSZ16,BUKIT MERAH,BM,CENTRAL REGION,CR
103.8204741,1.277381609,TELOK BLANGAH WAY,BMSZ14,BUKIT MERAH,BM,CENTRAL REGION,CR
103.8458267,1.279415182,MAXWELL,DTSZ07,DOWNTOWN CORE,DT,CENTRAL REGION,CR
103.8488651,1.278642608,CECIL,DTSZ08,DOWNTOWN CORE,DT,CENTRAL REGION,CR
103.8273508,1.278357271,KAMPONG TIONG BAHRU,BMSZ11,BUKIT MERAH,BM,CENTRAL REGION,CR
103.8088798,1.276654799,TELOK BLANGAH DRIVE,BMSZ13,BUKIT MERAH,BM,CENTRAL REGION,CR
103.7946153,1.277584987,PASIR PANJANG 2,QTSZ14,QUEENSTOWN,QT,CENTRAL REGION,CR
103.85242,1.275673659,CENTRAL SUBZONE,DTSZ11,DOWNTOWN CORE,DT,CENTRAL REGION,CR
103.8346414,1.279725237,SINGAPORE GENERAL HOSPITAL,BMSZ05,BUKIT MERAH,BM,CENTRAL REGION,CR
103.8085595,1.282222077,DEPOT ROAD,BMSZ12,BUKIT MERAH,BM,CENTRAL REGION,CR
103.8185897,1.282014214,BUKIT MERAH,BMSZ02,BUKIT MERAH,BM,CENTRAL REGION,CR
103.8436874,1.279969482,CHINATOWN,OTSZ03,OUTRAM,OT,CENTRAL REGION,CR
103.8486542,1.285276843,PHILLIP,DTSZ04,DOWNTOWN CORE,DT,CENTRAL REGION,CR
103.8510074,1.28372,RAFFLES PLACE,DTSZ05,DOWNTOWN CORE,DT,CENTRAL REGION,CR
103.8468833,1.28438643,CHINA SQUARE,OTSZ04,OUTRAM,OT,CENTRAL REGION,CR
103.8313928,1.283879531,TIONG BAHRU,BMSZ10,BUKIT MERAH,BM,CENTRAL REGION,CR
103.8585338,1.283334725,BAYFRONT SUBZONE,DTSZ12,DOWNTOWN CORE,DT,CENTRAL REGION,CR
103.8268264,1.284029905,TIONG BAHRU STATION,BMSZ04,BUKIT MERAH,BM,CENTRAL REGION,CR
103.8546994,1.285561906,CLIFFORD PIER,DTSZ06,DOWNTOWN CORE,DT,CENTRAL REGION,CR
103.8656285,1.280531299,MARINA SOUTH,MSSZ01,MARINA SOUTH,MS,CENTRAL REGION,CR
103.8394225,1.285601664,PEARL'S HILL,OTSZ01,OUTRAM,OT,CENTRAL REGION,CR
103.8481891,1.287354601,BOAT QUAY,SRSZ03,SINGAPORE RIVER,SR,CENTRAL REGION,CR
103.8223828,1.286985555,HENDERSON HILL,BMSZ08,BUKIT MERAH,BM,CENTRAL REGION,CR
103.8171634,1.287633956,REDHILL,BMSZ03,BUKIT MERAH,BM,CENTRAL REGION,CR
103.8095865,1.287505823,ALEXANDRA HILL,BMSZ07,BUKIT MERAH,BM,CENTRAL REGION,CR
103.8304438,1.289671676,BUKIT HO SWEE,BMSZ09,BUKIT MERAH,BM,CENTRAL REGION,CR
103.8445792,1.289599336,CLARKE QUAY,SRSZ02,SINGAPORE RIVER,SR,CENTRAL REGION,CR
103.7801011,1.286622688,PASIR PANJANG 1,QTSZ13,QUEENSTOWN,QT,CENTRAL REGION,CR
103.7989118,1.288519196,QUEENSWAY,QTSZ07,QUEENSTOWN,QT,CENTRAL REGION,CR
103.7925684,1.285099874,KENT RIDGE,QTSZ12,QUEENSTOWN,QT,CENTRAL REGION,CR
103.8202742,1.292280942,ALEXANDRA NORTH,BMSZ06,BUKIT MERAH,BM,CENTRAL REGION,CR
103.7967556,1.300870587,TANGLIN HALT,QTSZ04,QUEENSTOWN,QT,CENTRAL REGION,CR
103.8484143,1.306240187,MACKENZIE,RCSZ06,ROCHOR,RC,CENTRAL REGION,CR
103.8566929,1.305699101,SUNGEI ROAD,RCSZ03,ROCHOR,RC,CENTRAL REGION,CR
103.7909112,1.298246299,ONE NORTH,QTSZ08,QUEENSTOWN,QT,CENTRAL REGION,CR
103.8759107,1.300591046,TANJONG RHU,KLSZ05,KALLANG,KL,CENTRAL REGION,CR
103.7998817,1.304947376,COMMONWEALTH,QTSZ03,QUEENSTOWN,QT,CENTRAL REGION,CR
103.7795494,1.303861959,DOVER,QTSZ10,QUEENSTOWN,QT,CENTRAL REGION,CR
103.8114691,1.303434332,RIDOUT,TNSZ03,TANGLIN,TN,CENTRAL REGION,CR
103.8376504,1.306646069,CAIRNHILL,NTSZ04,NEWTON,NT,CENTRAL REGION,CR
103.7630914,1.302521927,CLEMENTI WEST,CLSZ08,CLEMENTI,CL,WEST REGION,WR
103.841603,1.308022355,MONK'S HILL,NTSZ05,NEWTON,NT,CENTRAL REGION,CR
103.7683187,1.304081229,CLEMENTI WOODS,CLSZ07,CLEMENTI,CL,WEST REGION,WR
103.6614548,1.300449002,PIONEER SECTOR,PNSZ05,PIONEER,PN,WEST REGION,WR
103.7403369,1.303854232,PENJURU CRESCENT,JESZ11,JURONG EAST,JE,WEST REGION,WR
103.8303371,1.310055183,ORANGE GROVE,NTSZ01,NEWTON,NT,CENTRAL REGION,CR
103.8704959,1.308163886,KAMPONG BUGIS,KLSZ04,KALLANG,KL,CENTRAL REGION,CR
103.9023351,1.307265047,KATONG,MPSZ02,MARINE PARADE,MP,CENTRAL REGION,CR
103.8325721,1.305372768,BOULEVARD,ORSZ02,ORCHARD,OR,CENTRAL REGION,CR
103.8443422,1.305339129,ISTANA NEGARA,NTSZ06,NEWTON,NT,CENTRAL REGION,CR
103.8540527,1.30678335,LITTLE INDIA,RCSZ02,ROCHOR,RC,CENTRAL REGION,CR
103.6745204,1.303377048,GUL BASIN,PNSZ04,PIONEER,PN,WEST REGION,WR
103.8597186,1.291850751,MARINA CENTRE,DTSZ03,DOWNTOWN CORE,DT,CENTRAL REGION,CR
103.8494565,1.296261127,BRAS BASAH,MUSZ03,MUSEUM,MU,CENTRAL REGION,CR
103.8405375,1.297109123,OXLEY,RVSZ04,RIVER VALLEY,RV,CENTRAL REGION,CR
103.853168,1.292435766,CITY HALL,DTSZ02,DOWNTOWN CORE,DT,CENTRAL REGION,CR
103.803227,1.293472302,MEI CHIN,QTSZ06,QUEENSTOWN,QT,CENTRAL REGION,CR
103.8340638,1.297939806,LEONIE HILL,RVSZ03,RIVER VALLEY,RV,CENTRAL REGION,CR
103.7756119,1.276621568,PORT,QTSZ15,QUEENSTOWN,QT,CENTRAL REGION,CR
103.8451803,1.298849897,DHOBY GHAUT,MUSZ01,MUSEUM,MU,CENTRAL REGION,CR
103.8560368,1.299145734,BUGIS,DTSZ01,DOWNTOWN CORE,DT,CENTRAL REGION,CR
103.8529896,1.299663606,VICTORIA,RCSZ10,ROCHOR,RC,CENTRAL REGION,CR
103.8316052,1.301252182,PATERSON,RVSZ02,RIVER VALLEY,RV,CENTRAL REGION,CR
103.9086753,1.299691271,EAST COAST,MPSZ04,MARINE PARADE,MP,CENTRAL REGION,CR
103.7766186,1.295984525,NATIONAL UNIVERSITY OF S'PORE,QTSZ11,QUEENSTOWN,QT,CENTRAL REGION,CR
103.8271686,1.301726274,ONE TREE HILL,RVSZ01,RIVER VALLEY,RV,CENTRAL REGION,CR
103.8389485,1.30110324,SOMERSET,ORSZ03,ORCHARD,OR,CENTRAL REGION,CR
103.8512811,1.302004737,BENCOOLEN,RCSZ09,ROCHOR,RC,CENTRAL REGION,CR
103.8234022,1.297034591,CHATSWORTH,TNSZ02,TANGLIN,TN,CENTRAL REGION,CR
103.8596908,1.302262897,KAMPONG GLAM,RCSZ05,ROCHOR,RC,CENTRAL REGION,CR
103.8496481,1.302153154,SELEGIE,RCSZ08,ROCHOR,RC,CENTRAL REGION,CR
103.8475449,1.302410703,MOUNT EMILY,RCSZ07,ROCHOR,RC,CENTRAL REGION,CR
103.8575235,1.304035323,ROCHOR CANAL,RCSZ04,ROCHOR,RC,CENTRAL REGION,CR
103.864187,1.299321501,NICOLL,DTSZ13,DOWNTOWN CORE,DT,CENTRAL REGION,CR
103.8081839,1.297224432,MARGARET DRIVE,QTSZ05,QUEENSTOWN,QT,CENTRAL REGION,CR
103.8257966,1.304818616,TANGLIN,ORSZ01,ORCHARD,OR,CENTRAL REGION,CR
103.9075743,1.302814651,MARINE PARADE,MPSZ03,MARINE PARADE,MP,CENTRAL REGION,CR
103.6795218,1.325595774,JOO KOON,PNSZ01,PIONEER,PN,WEST REGION,WR
103.8761038,1.325834187,KALLANG WAY,GLSZ01,GEYLANG,GL,CENTRAL REGION,CR
103.7480871,1.326341616,INTERNATIONAL BUSINESS PARK,JESZ07,JURONG EAST,JE,WEST REGION,WR
103.7092505,1.32565041,TUKANG,BLSZ01,BOON LAY,BL,WEST REGION,WR
103.8015381,1.325569984,CORONATION ROAD,BTSZ06,BUKIT TIMAH,BT,CENTRAL REGION,CR
103.9156144,1.324805841,KEMBANGAN,BDSZ03,BEDOK,BD,EAST REGION,ER
103.8200696,1.326189834,DUNEARN,NVSZ04,NOVENA,NV,CENTRAL REGION,CR
103.7686679,1.326283031,SUNSET WAY,CLSZ02,CLEMENTI,CL,WEST REGION,WR
103.8852043,1.327367772,MACPHERSON,GLSZ02,GEYLANG,GL,CENTRAL REGION,CR
103.8586364,1.331887616,KIM KEAT,TPSZ07,TOA PAYOH,TP,CENTRAL REGION,CR
103.9360164,1.330427053,BEDOK NORTH,BDSZ04,BEDOK,BD,EAST REGION,ER
103.8459859,1.332641044,TOA PAYOH CENTRAL,TPSZ02,TOA PAYOH,TP,CENTRAL REGION,CR
103.742681,1.333107045,JURONG GATEWAY,JESZ06,JURONG EAST,JE,WEST REGION,WR
103.7837745,1.327047479,HOLLAND ROAD,BTSZ03,BUKIT TIMAH,BT,CENTRAL REGION,CR
103.8965729,1.329610881,KAMPONG UBI,GLSZ03,GEYLANG,GL,CENTRAL REGION,CR
103.8736233,1.333255718,SENNETT,TPSZ11,TOA PAYOH,TP,CENTRAL REGION,CR
103.8656379,1.333056043,POTONG PASIR,TPSZ09,TOA PAYOH,TP,CENTRAL REGION,CR
103.6512451,1.326745918,TUAS NORTH,TSSZ03,TUAS,TS,WEST REGION,WR
103.858607,1.336789937,PEI CHUN,TPSZ06,TOA PAYOH,TP,CENTRAL REGION,CR
103.8530252,1.335268642,BOON TECK,TPSZ04,TOA PAYOH,TP,CENTRAL REGION,CR
103.697904,1.331511909,KIAN TECK,JWSZ06,JURONG WEST,JW,WEST REGION,WR
103.6831722,1.334603225,SAFTI,JWSZ07,JURONG WEST,JW,WEST REGION,WR
103.8521508,1.308980949,FARRER PARK,RCSZ01,ROCHOR,RC,CENTRAL REGION,CR
103.8385952,1.311584735,NEWTON CIRCUS,NTSZ03,NEWTON,NT,CENTRAL REGION,CR
103.7022947,1.308060115,SAMULUN,BLSZ03,BOON LAY,BL,WEST REGION,WR
103.6892757,1.307487879,SHIPYARD,BLSZ04,BOON LAY,BL,WEST REGION,WR
103.7874821,1.310918824,GHIM MOH,QTSZ01,QUEENSTOWN,QT,CENTRAL REGION,CR
103.8591397,1.31082566,LAVENDER,KLSZ06,KALLANG,KL,CENTRAL REGION,CR
103.8342973,1.313586662,GOODWOOD PARK,NTSZ02,NEWTON,NT,CENTRAL REGION,CR
103.7545034,1.3080701,PANDAN,CLSZ09,CLEMENTI,CL,WEST REGION,WR
103.7771815,1.311348774,SINGAPORE POLYTECHNIC,QTSZ09,QUEENSTOWN,QT,CENTRAL REGION,CR
103.7630882,1.312064628,CLEMENTI CENTRAL,CLSZ06,CLEMENTI,CL,WEST REGION,WR
103.8503616,1.31361596,KAMPONG JAVA,KLSZ07,KALLANG,KL,CENTRAL REGION,CR
103.8723002,1.31488371,BOON KENG,KLSZ03,KALLANG,KL,CENTRAL REGION,CR
103.8654799,1.314076137,KALLANG BAHRU,KLSZ08,KALLANG,KL,CENTRAL REGION,CR
103.7812925,1.316321897,ULU PANDAN,BTSZ04,BUKIT TIMAH,BT,CENTRAL REGION,CR
103.8051294,1.316838042,FARRER COURT,BTSZ08,BUKIT TIMAH,BT,CENTRAL REGION,CR
103.8243573,1.313860847,NASSIM,TNSZ01,TANGLIN,TN,CENTRAL REGION,CR
103.7550886,1.316274703,WEST COAST,CLSZ05,CLEMENTI,CL,WEST REGION,WR
103.9486508,1.313840269,BAYSHORE,BDSZ08,BEDOK,BD,EAST REGION,ER
103.6865695,1.31775387,BENOI SECTOR,PNSZ03,PIONEER,PN,WEST REGION,WR
103.6688299,1.315382449,GUL CIRCLE,PNSZ02,PIONEER,PN,WEST REGION,WR
103.8129453,1.314586744,TYERSALL,TNSZ04,TANGLIN,TN,CENTRAL REGION,CR
103.8428202,1.317644217,MOULMEIN,NVSZ02,NOVENA,NV,CENTRAL REGION,CR
103.7082322,1.318252778,LIU FANG,BLSZ02,BOON LAY,BL,WEST REGION,WR
103.920429,1.314778991,FRANKEL,BDSZ05,BEDOK,BD,EAST REGION,ER
103.7669449,1.318049305,CLEMENTI NORTH,CLSZ04,CLEMENTI,CL,WEST REGION,WR
103.7969572,1.316937047,LEEDON PARK,BTSZ07,BUKIT TIMAH,BT,CENTRAL REGION,CR
103.8983506,1.316940841,GEYLANG EAST,GLSZ05,GEYLANG,GL,CENTRAL REGION,CR
103.7431556,1.314860942,TEBAN GARDENS,JESZ09,JURONG EAST,JE,WEST REGION,WR
103.7287951,1.319415217,JURONG RIVER,JESZ08,JURONG EAST,JE,WEST REGION,WR
103.8702497,1.321639014,GEYLANG BAHRU,KLSZ02,KALLANG,KL,CENTRAL REGION,CR
103.7568487,1.321956364,FABER,CLSZ03,CLEMENTI,CL,WEST REGION,WR
103.8339408,1.323119513,MALCOLM,NVSZ03,NOVENA,NV,CENTRAL REGION,CR
103.9445541,1.321442781,BEDOK SOUTH,BDSZ06,BEDOK,BD,EAST REGION,ER
103.8618562,1.322202273,BENDEMEER,KLSZ01,KALLANG,KL,CENTRAL REGION,CR
103.8510674,1.325513456,BALESTIER,NVSZ01,NOVENA,NV,CENTRAL REGION,CR
103.6330034,1.330283276,TUAS PROMENADE,TSSZ02,TUAS,TS,WEST REGION,WR
103.8706752,1.352233039,SERANGOON CENTRAL,SGSZ06,SERANGOON,SG,NORTH-EAST REGION,NER
103.8530143,1.349823908,BISHAN EAST,BSSZ03,BISHAN,BS,CENTRAL REGION,CR
103.9359494,1.348528605,TAMPINES WEST,TMSZ03,TAMPINES,TM,EAST REGION,ER
103.7421948,1.355644585,BRICKWORKS,BKSZ03,BUKIT BATOK,BK,WEST REGION,WR
103.8957814,1.351697665,DEFU INDUSTRIAL PARK,HGSZ09,HOUGANG,HG,NORTH-EAST REGION,NER
104.0263567,1.327422656,CHANGI BAY,CBSZ01,CHANGI BAY,CB,EAST REGION,ER
103.9237632,1.355612068,PAYA LEBAR EAST,PLSZ02,PAYA LEBAR,PL,EAST REGION,ER
103.7480038,1.362712139,HONG KAH NORTH,BKSZ02,BUKIT BATOK,BK,WEST REGION,WR
103.8806802,1.362930314,KOVAN,HGSZ06,HOUGANG,HG,NORTH-EAST REGION,NER
103.8556526,1.364264765,CHONG BOON,AMSZ03,ANG MO KIO,AM,NORTH-EAST REGION,NER
103.8666628,1.362738354,SERANGOON GARDEN,SGSZ04,SERANGOON,SG,NORTH-EAST REGION,NER
103.8914624,1.369668666,HOUGANG CENTRAL,HGSZ01,HOUGANG,HG,NORTH-EAST REGION,NER
103.9734268,1.367988796,LOYANG EAST,PRSZ07,PASIR RIS,PR,EAST REGION,ER
103.7720462,1.36843179,DAIRY FARM,BPSZ06,BUKIT PANJANG,BP,WEST REGION,WR
