Lon,Lat,SUBZONE_NAME,SUBZONE_CODE,PLN_AREA_NAME,PLN_AREA_CODE,REGION_NAME,REGION_CODE
103.9594106,1.368866493,PASIR RIS DRIVE,PRSZ05,PASIR RIS,PR,EAST REGION,ER
103.9390257,1.366244677,TAMPINES NORTH,TMSZ01,TAMPINES,TM,EAST REGION,ER
103.8540953,1.372714745,CHENG SAN,AMSZ02,ANG MO KIO,AM,NORTH-EAST REGION,NER
103.846813,1.372769579,ANG MO KIO TOWN CENTRE,AMSZ01,ANG MO KIO,AM,NORTH-EAST REGION,NER
103.8396101,1.373466881,KEBUN BAHRU,AMSZ06,ANG MO KIO,AM,NORTH-EAST REGION,NER
103.8647585,1.374784487,SERANGOON NORTH IND ESTATE,SGSZ02,SERANGOON,SG,NORTH-EAST REGION,NER
103.7179316,1.363262624,TENGAH INDUSTRIAL ESTATE,THSZ02,TENGAH,TH,WEST REGION,WR
103.8733841,1.374381173,SERANGOON NORTH,SGSZ03,SERANGOON,SG,NORTH-EAST REGION,NER
103.753812,1.355463964,GUILIN,BKSZ04,BUKIT BATOK,BK,WEST REGION,WR
103.707102,1.355703807,WENYA,JWSZ01,JURONG WEST,JW,WEST REGION,WR
103.7778109,1.35346855,NATURE RESERVE,BPSZ07,BUKIT PANJANG,BP,WEST REGION,WR
103.9512416,1.354430938,TAMPINES EAST,TMSZ02,TAMPINES,TM,EAST REGION,ER
103.8866064,1.3568307,LORONG AH SOO,HGSZ07,HOUGANG,HG,NORTH-EAST REGION,NER
103.9663219,1.359301249,FLORA DRIVE,PRSZ08,PASIR RIS,PR,EAST REGION,ER
103.7639224,1.355663635,HILLVIEW,BKSZ05,BUKIT BATOK,BK,WEST REGION,WR
103.7563404,1.331754485,TOH TUCK,CLSZ01,CLEMENTI,CL,WEST REGION,WR
103.8289703,1.333817279,MOUNT PLEASANT,NVSZ05,NOVENA,NV,CENTRAL REGION,CR
103.8082295,1.333157324,HILLCREST,BTSZ05,BUKIT TIMAH,BT,CENTRAL REGION,CR
103.8823266,1.336597466,JOO SENG,TPSZ12,TOA PAYOH,TP,CENTRAL REGION,CR
103.7131978,1.33497839,CHIN BEE,JWSZ05,JURONG WEST,JW,WEST REGION,WR
103.857102,1.340878967,LORONG 8 TOA PAYOH,TPSZ05,TOA PAYOH,TP,CENTRAL REGION,CR
103.7461061,1.337486678,TOH GUAN,JESZ03,JURONG EAST,JE,WEST REGION,WR
103.8495969,1.340538965,BRADDELL,TPSZ03,TOA PAYOH,TP,CENTRAL REGION,CR
103.8749447,1.341103936,BIDADARI,TPSZ10,TOA PAYOH,TP,CENTRAL REGION,CR
103.8663,1.340035896,WOODLEIGH,TPSZ08,TOA PAYOH,TP,CENTRAL REGION,CR
103.721197,1.334510038,TAMAN JURONG,JWSZ04,JURONG WEST,JW,WEST REGION,WR
103.7284788,1.336246924,LAKESIDE (LEISURE),JESZ04,JURONG EAST,JE,WEST REGION,WR
103.8417937,1.33992257,TOA PAYOH WEST,TPSZ01,TOA PAYOH,TP,CENTRAL REGION,CR
103.9095646,1.33557921,KAKI BUKIT,BDSZ01,BEDOK,BD,EAST REGION,ER
103.7388367,1.340413017,YUHUA EAST,JESZ02,JURONG EAST,JE,WEST REGION,WR
103.7581261,1.341039755,BUKIT BATOK SOUTH,BKSZ09,BUKIT BATOK,BK,WEST REGION,WR
103.7020987,1.340139516,JURONG WEST CENTRAL,JWSZ09,JURONG WEST,JW,WEST REGION,WR
103.9263295,1.340040724,BEDOK RESERVOIR,BDSZ02,BEDOK,BD,EAST REGION,ER
103.7715703,1.337862214,ANAK BUKIT,BTSZ01,BUKIT TIMAH,BT,CENTRAL REGION,CR
103.7923048,1.340637329,SWISS CLUB,BTSZ02,BUKIT TIMAH,BT,CENTRAL REGION,CR
103.9688108,1.329266122,XILIN,TMSZ05,TAMPINES,TM,EAST REGION,ER
103.9540028,1.340664819,SIMEI,TMSZ04,TAMPINES,TM,EAST REGION,ER
103.7111483,1.345863708,BOON LAY PLACE,JWSZ02,JURONG WEST,JW,WEST REGION,WR
103.7575371,1.349136451,BUKIT BATOK EAST,BKSZ08,BUKIT BATOK,BK,WEST REGION,WR
103.742249,1.347484097,BUKIT BATOK WEST,BKSZ06,BUKIT BATOK,BK,WEST REGION,WR
103.7504133,1.347994465,BUKIT BATOK CENTRAL,BKSZ07,BUKIT BATOK,BK,WEST REGION,WR
103.8770473,1.346566792,UPPER PAYA LEBAR,SGSZ07,SERANGOON,SG,NORTH-EAST REGION,NER
103.8876194,1.343771214,TAI SENG,HGSZ08,HOUGANG,HG,NORTH-EAST REGION,NER
103.6517937,1.337639171,TENGEH,TSSZ01,TUAS,TS,WEST REGION,WR
103.7319721,1.347009929,YUHUA WEST,JESZ01,JURONG EAST,JE,WEST REGION,WR
103.6948787,1.344554282,YUNNAN,JWSZ08,JURONG WEST,JW,WEST REGION,WR
103.8632206,1.348471212,LORONG CHUAN,SGSZ05,SERANGOON,SG,NORTH-EAST REGION,NER
103.7210696,1.349894513,HONG KAH,JWSZ03,JURONG WEST,JW,WEST REGION,WR
103.8815865,1.408995084,SELETAR,SLSZ04,SELETAR,SL,NORTH-EAST REGION,NER
103.7482725,1.412620474,PANG SUA,SKSZ04,SUNGEI KADUT,SK,NORTH REGION,NR
103.8664804,1.412354207,SELETAR AEROSPACE PARK,SLSZ01,SELETAR,SL,NORTH-EAST REGION,NER
103.8286516,1.417999426,KHATIB,YSSZ08,YISHUN,YS,NORTH REGION,NR
103.7843363,1.418319235,MANDAI WEST,MDSZ01,MANDAI,MD,NORTH REGION,NR
103.9225321,1.408328844,CONEY ISLAND,PGSZ07,PUNGGOL,PG,NORTH-EAST REGION,NER
103.8378164,1.418460517,YISHUN SOUTH,YSSZ04,YISHUN,YS,NORTH REGION,NR
103.8462371,1.40905585,LOWER SELETAR,YSSZ05,YISHUN,YS,NORTH REGION,NR
103.9067737,1.416190726,NORTHSHORE,PGSZ01,PUNGGOL,PG,NORTH-EAST REGION,NER
103.8250758,1.426561676,MANDAI ESTATE,MDSZ03,MANDAI,MD,NORTH REGION,NR
103.8376594,1.426705246,YISHUN CENTRAL,YSSZ01,YISHUN,YS,NORTH REGION,NR
103.9479394,1.37206455,PASIR RIS CENTRAL,PRSZ03,PASIR RIS,PR,EAST REGION,ER
103.7574756,1.369292182,GOMBAK,BKSZ01,BUKIT BATOK,BK,WEST REGION,WR
103.9258002,1.373164334,PAYA LEBAR NORTH,PLSZ01,PAYA LEBAR,PL,EAST REGION,ER
103.8973688,1.376322727,HOUGANG EAST,HGSZ03,HOUGANG,HG,NORTH-EAST REGION,NER
103.9040384,1.369621685,LORONG HALUS,HGSZ10,HOUGANG,HG,NORTH-EAST REGION,NER
103.8982173,1.369620959,KANGKAR,HGSZ02,HOUGANG,HG,NORTH-EAST REGION,NER
103.830766,1.374715122,SEMBAWANG HILLS,AMSZ07,ANG MO KIO,AM,NORTH-EAST REGION,NER
103.7662437,1.3759343,JELEBU,BPSZ05,BUKIT PANJANG,BP,WEST REGION,WR
103.7464597,1.375492103,KEAT HONG,CKSZ02,CHOA CHU KANG,CK,WEST REGION,WR
103.885878,1.373560058,HOUGANG WEST,HGSZ04,HOUGANG,HG,NORTH-EAST REGION,NER
103.9109393,1.372527655,PAYA LEBAR WEST,PLSZ03,PAYA LEBAR,PL,EAST REGION,ER
103.7742934,1.377110938,BANGKIT,BPSZ04,BUKIT PANJANG,BP,WEST REGION,WR
103.9107687,1.381678239,LORONG HALUS NORTH,SESZ01,SENGKANG,SE,NORTH-EAST REGION,NER
103.7386295,1.379342507,PENG SIANG,CKSZ04,CHOA CHU KANG,CK,WEST REGION,WR
103.9398122,1.379286047,PASIR RIS WEST,PRSZ02,PASIR RIS,PR,EAST REGION,ER
103.8400624,1.381281675,YIO CHU KANG WEST,AMSZ09,ANG MO KIO,AM,NORTH-EAST REGION,NER
103.881406,1.3810657,TRAFALGAR,HGSZ05,HOUGANG,HG,NORTH-EAST REGION,NER
103.7548706,1.381593532,TECK WHYE,CKSZ01,CHOA CHU KANG,CK,WEST REGION,WR
103.7476369,1.385004302,CHOA CHU KANG CENTRAL,CKSZ03,CHOA CHU KANG,CK,WEST REGION,WR
103.7711457,1.384784973,FAJAR,BPSZ03,BUKIT PANJANG,BP,WEST REGION,WR
103.7605155,1.386116533,SENJA,BPSZ01,BUKIT PANJANG,BP,WEST REGION,WR
103.7662553,1.386218802,SAUJANA,BPSZ02,BUKIT PANJANG,BP,WEST REGION,WR
103.8663589,1.383475191,SELETAR HILLS,SGSZ01,SERANGOON,SG,NORTH-EAST REGION,NER
103.889967,1.384902659,COMPASSVALE,SESZ05,SENGKANG,SE,NORTH-EAST REGION,NER
103.8533961,1.383470389,YIO CHU KANG EAST,AMSZ12,ANG MO KIO,AM,NORTH-EAST REGION,NER
103.8462917,1.38558095,YIO CHU KANG,AMSZ10,ANG MO KIO,AM,NORTH-EAST REGION,NER
103.9707357,1.377008307,LOYANG WEST,PRSZ06,PASIR RIS,PR,EAST REGION,ER
103.8283384,1.386805517,TAGORE,AMSZ08,ANG MO KIO,AM,NORTH-EAST REGION,NER
103.9548937,1.379997227,PASIR RIS PARK,PRSZ04,PASIR RIS,PR,EAST REGION,ER
103.7465839,1.392432141,CHOA CHU KANG NORTH,CKSZ05,CHOA CHU KANG,CK,WEST REGION,WR
103.9050035,1.387612738,RIVERVALE,SESZ02,SENGKANG,SE,NORTH-EAST REGION,NER
103.8468577,1.393700197,YIO CHU KANG NORTH,AMSZ11,ANG MO KIO,AM,NORTH-EAST REGION,NER
103.982524,1.390306417,CHANGI POINT,CHSZ01,CHANGI,CH,EAST REGION,ER
103.8976846,1.391615206,SENGKANG TOWN CENTRE,SESZ03,SENGKANG,SE,NORTH-EAST REGION,NER
103.8891894,1.39443563,ANCHORVALE,SESZ04,SENGKANG,SE,NORTH-EAST REGION,NER
103.8631586,1.395529259,SENGKANG WEST,SESZ07,SENGKANG,SE,NORTH-EAST REGION,NER
103.8765052,1.395170323,FERNVALE,SESZ06,SENGKANG,SE,NORTH-EAST REGION,NER
103.9112604,1.394723436,PUNGGOL FIELD,PGSZ04,PUNGGOL,PG,NORTH-EAST REGION,NER
103.7479364,1.400682782,YEW TEE,CKSZ06,CHOA CHU KANG,CK,WEST REGION,WR
103.92868,1.38884074,PASIR RIS WAFER FAB PARK,PRSZ01,PASIR RIS,PR,EAST REGION,ER
103.8970209,1.402706609,MATILDA,PGSZ03,PUNGGOL,PG,NORTH-EAST REGION,NER
103.9147591,1.401244981,WATERWAY EAST,PGSZ05,PUNGGOL,PG,NORTH-EAST REGION,NER
103.7629153,1.399988435,GALI BATU,SKSZ03,SUNGEI KADUT,SK,NORTH REGION,NR
103.8240607,1.40140911,SPRINGLEAF,YSSZ06,YISHUN,YS,NORTH REGION,NR
103.9016478,1.409019391,PUNGGOL TOWN CENTRE,PGSZ02,PUNGGOL,PG,NORTH-EAST REGION,NER
103.917936,1.406590208,PUNGGOL CANAL,PGSZ06,PUNGGOL,PG,NORTH-EAST REGION,NER
103.8011964,1.376651084,CENTRAL WATER CATCHMENT,CCSZ01,CENTRAL WATER CATCHMENT,CC,NORTH REGION,NR
103.836486,1.458673965,SEMBAWANG STRAITS,SBSZ06,SEMBAWANG,SB,NORTH REGION,NR
103.8238389,1.46441227,THE WHARVES,SBSZ07,SEMBAWANG,SB,NORTH REGION,NR
103.8033579,1.463777492,SENOKO NORTH,SBSZ08,SEMBAWANG,SB,NORTH REGION,NR
103.8629399,1.304519632,CRAWFORD,KLSZ09,KALLANG,KL,CENTRAL REGION,CR
103.6431996,1.312319536,TUAS BAY,TSSZ04,TUAS,TS,WEST REGION,WR
103.6313818,1.301621036,TUAS VIEW,TSSZ05,TUAS,TS,WEST REGION,WR
103.6992563,1.3598481,BAHAR,WCSZ03,WESTERN WATER CATCHMENT,WC,WEST REGION,WR
103.6928397,1.353100413,CLEANTECH,WCSZ02,WESTERN WATER CATCHMENT,WC,WEST REGION,WR
103.7374819,1.329630009,LAKESIDE (BUSINESS),JESZ05,JURONG EAST,JE,WEST REGION,WR
103.7338296,1.364920476,PARK,THSZ03,TENGAH,TH,WEST REGION,WR
103.7424125,1.368706127,BRICKLAND,THSZ04,TENGAH,TH,WEST REGION,WR
103.7316656,1.372624308,FOREST HILL,THSZ01,TENGAH,TH,WEST REGION,WR
103.7342361,1.353710765,PLANTATION,THSZ06,TENGAH,TH,WEST REGION,WR
103.7284216,1.358716962,GARDEN,THSZ05,TENGAH,TH,WEST REGION,WR
103.8973264,1.351471183,AIRPORT ROAD,PLSZ04,PAYA LEBAR,PL,EAST REGION,ER
103.9778348,1.368281935,CHANGI WEST,CHSZ02,CHANGI,CH,EAST REGION,ER
103.7946159,1.308614511,HOLLAND DRIVE,QTSZ02,QUEENSTOWN,QT,CENTRAL REGION,CR
104.0009398,1.346777773,CHANGI AIRPORT,CHSZ03,CHANGI,CH,EAST REGION,ER
103.8408051,1.282339455,PEOPLE'S PARK,OTSZ02,OUTRAM,OT,CENTRAL REGION,CR
103.8912777,1.301667101,MOUNTBATTEN,MPSZ01,MARINE PARADE,MP,CENTRAL REGION,CR
103.8835734,1.314443962,ALJUNIED,GLSZ04,GEYLANG,GL,CENTRAL REGION,CR
103.8910875,1.419040611,PULAU PUNGGOL TIMOR,SLSZ03,SELETAR,SL,NORTH-EAST REGION,NER
103.7635396,1.418780662,TURF CLUB,SKSZ02,SUNGEI KADUT,SK,NORTH REGION,NR
103.7938665,1.429504314,WOODLANDS SOUTH,WDSZ04,WOODLANDS,WD,NORTH REGION,NR
103.7785498,1.429281568,WOODGROVE,WDSZ05,WOODLANDS,WD,NORTH REGION,NR
103.8465856,1.427892022,YISHUN EAST,YSSZ03,YISHUN,YS,NORTH REGION,NR
103.6896287,1.38258789,MURAI,WCSZ01,WESTERN WATER CATCHMENT,WC,WEST REGION,WR
103.8786983,1.425169193,PULAU PUNGGOL BARAT,SLSZ02,SELETAR,SL,NORTH-EAST REGION,NER
103.8310116,1.431139046,YISHUN WEST,YSSZ09,YISHUN,YS,NORTH REGION,NR
103.7845357,1.438601985,WOODLANDS REGIONAL CENTRE,WDSZ01,WOODLANDS,WD,NORTH REGION,NR
103.8563936,1.434466046,SIMPANG SOUTH,SMSZ03,SIMPANG,SM,NORTH REGION,NR
103.8379965,1.438094714,NORTHLAND,YSSZ02,YISHUN,YS,NORTH REGION,NR
103.7915317,1.4398885,MIDVIEW,WDSZ02,WOODLANDS,WD,NORTH REGION,NR
103.775652,1.437463649,WOODLANDS WEST,WDSZ06,WOODLANDS,WD,NORTH REGION,NR
103.8250228,1.440955786,SEMBAWANG SPRINGS,SBSZ02,SEMBAWANG,SB,NORTH REGION,NR
103.7593359,1.434328023,KRANJI,SKSZ01,SUNGEI KADUT,SK,NORTH REGION,NR
103.7467586,1.431742313,RESERVOIR VIEW,SKSZ05,SUNGEI KADUT,SK,NORTH REGION,NR
103.8019273,1.441249878,WOODLANDS EAST,WDSZ03,WOODLANDS,WD,NORTH REGION,NR
103.8177676,1.446372806,SEMBAWANG CENTRAL,SBSZ03,SEMBAWANG,SB,NORTH REGION,NR
103.7848696,1.44729465,GREENWOOD PARK,WDSZ07,WOODLANDS,WD,NORTH REGION,NR
103.831422,1.447501073,SEMBAWANG EAST,SBSZ01,SEMBAWANG,SB,NORTH REGION,NR
103.7966696,1.451171667,SENOKO WEST,WDSZ08,WOODLANDS,WD,NORTH REGION,NR
103.8648685,1.443544276,PULAU SELETAR,SMSZ04,SIMPANG,SM,NORTH REGION,NR
103.8251528,1.453388183,ADMIRALTY,SBSZ05,SEMBAWANG,SB,NORTH REGION,NR
103.7192852,1.430643339,LIM CHU KANG,LKSZ01,LIM CHU KANG,LK,NORTH REGION,NR
103.8457976,1.447161405,SIMPANG NORTH,SMSZ01,SIMPANG,SM,NORTH REGION,NR
103.8075381,1.453493272,SENOKO SOUTH,SBSZ09,SEMBAWANG,SB,NORTH REGION,NR
103.8156962,1.457000032,SEMBAWANG NORTH,SBSZ04,SEMBAWANG,SB,NORTH REGION,NR
103.8509279,1.454241602,TANJONG IRAU,SMSZ02,SIMPANG,SM,NORTH REGION,NR
103.7807246,1.450654824,NORTH COAST,WDSZ09,WOODLANDS,WD,NORTH REGION,NR
103.9114121,1.357521314,PLAB,PLSZ05,PAYA LEBAR,PL,EAST REGION,ER
103.8130039,1.426781498,MANDAI EAST,MDSZ02,MANDAI,MD,NORTH REGION,NR
103.8146434,1.407516472,NEE SOON,YSSZ07,YISHUN,YS,NORTH REGION,NR
103.8323011,1.357651292,UPPER THOMSON,BSSZ01,BISHAN,BS,CENTRAL REGION,CR
103.8383929,1.367972177,SHANGRI-LA,AMSZ05,ANG MO KIO,AM,NORTH-EAST REGION,NER
103.8484726,1.365354696,TOWNSVILLE,AMSZ04,ANG MO KIO,AM,NORTH-EAST REGION,NER
103.8448884,1.354360027,MARYMOUNT,BSSZ02,BISHAN,BS,CENTRAL REGION,CR
103.6276063,1.252384179,TUAS VIEW EXTENSION,TSSZ06,TUAS,TS,WEST REGION,WR
